ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
311018135,Продажа коммерческой земли,"9.5, сот.",м. Горьковская (12 мин на машине),"Нижегородская область, Нижний Новгород, Верхние Печеры жилрайон","15000000 руб., УСН",+79101383820,"Продаем земельный участок 9,5 соток по ул. Нижне-Печерской.
Земельный участок расположен на красной линии (большая проходимость автомобильного и пешеходного трафика), в зоне ТО - 2.
Разрешенные виды использования: 1) КБО, 2) магазин, 3) гостиница, 4) развлекательный центр, 5) точки общепита, 6) спортивный центр, 7) гостиница, 8) мед. центр.
Тех. условия: газ , свет 150 кВт, вода, канализация (получены и проплачены).
Кадастровый номер 52: 18: 0060216: 2985.
Готов проект, который находится на этапе получения разрешения на строительство., 9 фото",https://www.cian.ru/sale/commercial/311018135
302058556,Продажа коммерческой земли,"30.0, сот.",,"Нижегородская область, Нижний Новгород, д. Афонино","30000000 руб., УСН",+79101462873,"Продаю земельный участок, Кстовский район, деревня Афонино, промышленного назначения, общественно-деловая зона, 30 соток земли в собственности. Есть возможность увеличения участка до 45 соток. Коммуникации: электричество на участке (можно увеличить до 150 кВт и более), вода центральная, канализация центральная, газ по границе участка (низкое-среднее-высокое давление). Отличное месторасположение участка, доступность общественного транспорта для сотрудников. 1 км от Нижнего Новгорода., 8 фото",https://www.cian.ru/sale/commercial/302058556
309541436,Продажа коммерческой земли,"20.0, сот.",м. Канавинская (5 мин пешком),"Нижегородская область, Нижний Новгород, улица Маршала Воронова, 3к7","31000000 руб., УСН",+79812982257,"Код объекта: 1300817.
 B продажe земeльный учаcток S  20 cот по ул. Маpшалa Bоpонoвa.
 Лoкaция  Мocкoвский райoн, не бoлee 400 м до метpо ""Kанaвинская"", пo гpадостpоительному peгламенту зонa TO-3, 
преимущественно оpиeнтирoваннaя нa pынок ""автомобилистов"": открытие любого направление бизнеса, связанного с 

 52:18:0020049:27 
 На сегодняшний день собственность земельный участок, наличие абсолютно всех коммуникация и возможности 
увеличения мощностей.
 Коммуникации:- Водоснабжение и водоотведение - центральные, подведены к зданию.- Газ (труба D 110)  участок газовой магистрали в собственности, что позволит организовать собственную котельную, обеспечив 
тем самым автономность здания и снизить ежемесячные расходы.- Электричество (70 кВт)  ТП находится в собственности, это гарантирует вам получение необходимой мощности. Все договора и 
выписки ЕГРН на коммуникации также можем предоставить по запросу, 18 фото",https://www.cian.ru/sale/commercial/309541436
318591956,Продажа коммерческой земли,"164.0, сот.",,"Нижегородская область, Нижний Новгород, Кудьминская промышленная зона № 1 тер., 101","35000000 руб., УСН",+79812982257,"Код объекта: 1213262.
 Продается земельный участок

Удобное расположение: п. Кудьма, Богородский район, с развитой инфраструктурой и транспортным сообщением.

Площадь: 2 Га (16 471 м2) земли, включающая два земельных участка с кадастровыми номерами  52:24:0040401:1518 и 52:24:0040401:1517

Собственная ТП: мощность 144 кВт

На территории базы расположены помещения. был пожар восстановить можно все , кроме большого помещения

Свяжитесь с нами, чтобы узнать больше!, 5 фото",https://www.cian.ru/sale/commercial/318591956
312683212,Продажа коммерческой земли,"4.0, сот.",м. Горьковская (5 мин пешком),"Нижегородская область, Нижний Новгород, Новая улица, 51","70000000 руб., УСН",+79101377849,"Самый центр города, красная линия, идеальное место для бизнеса. Один собственник. Чистая продажа. Полная сумма в договоре. Без обременений. Быстрый выход на сделку.  Кадастровый номер: 52:18:0060136:37, 3 фото",https://www.cian.ru/sale/commercial/312683212
319611043,Продажа коммерческой земли,"1.65, га",,"Нижегородская область, Нижний Новгород, д. Ржавка","72000000 руб., УСН",+79812983583,"Продаю земельный участок для вашего бизнеса в самой удачной локации: по трафику, удалённости от города, подъездным путям и главное: Участок со всеми коммуникациями !!!


Напишите или позвоните, и мы предоставим для Вас более детальную информацию или специальное предложение!
-----------------------------------------
Добавляйте в избранное.

д. Ржавка - после Афонино

Площадь: 1,65 Га

Категория: земли промышленного назначения

Коммуникации:
* Электричество: 2 по 150кВт
* Вода скважина
* ТУ на газ, ведутся работы по проведению газа.

Участок огорожен забором.

Есть асфальтовое покрытие

На территории 2 капитальных строения: офисные здания по 52кв. м.

Остальные постройки переносимые.

В стоимость не входит участок по красной линии!! Можно докупить.

Вдоль трассы на участке расположены автомойка/сервис/склад - арендный бизнес.

Согласуем показ в удобное для вас время: Сотрудников и Арендаторов просьба не беспокоить (не уведомляли).

Идеального под логистический или складской комплекс.
--- ..., 6 фото",https://www.cian.ru/sale/commercial/319611043
317862241,Продажа коммерческой земли,"1500.0, сот.",,"Нижегородская область, Нижний Новгород, Зеленый Город кп","150000000 руб., УСН",+79159446483,"Продаётся готовый инвестиционный проект: Премиальный загородный клуб - отель Зеленый Бор.
Мы предлагаем не просто землю, а уникальный актив с беспрецедентными характеристиками в сфере эко-люкс туризма с возможностью мультиформатного использования - 15 га смешанного леса в курортном посёлке  Нижнего Новгорода, - Зеленом Городе.
Ключевые преимущества для покупателя:
 Единственный в регионе клуб - отель премиум-класса со SPA, банным и спортивным комплексами  отсутствие прямых конкурентов.
 Проработанный дизайн части проекта (банный комплекс, ресторан, глэмпинг-виллы и т.д.)
 Земля с высокой добавленной стоимостью  участок 15 га в экологически чистой зоне с коммуникациями (получены ТУ на газ, ХВС, канализацию. Электричество подведено - 270 КВт, с возможностью увеличения до 1 МВт, вода в текущий момент - скважина).
 Высокая маржинальность  средний чек от 50 000 руб./сутки, прогнозируемая годовая выручка  от 500 млн руб.
 Монополия в премиум-сегменте  отсутствие аналогов в регионе.
 Проверен ..., 11 фото",https://www.cian.ru/sale/commercial/317862241
259212557,Продажа коммерческой земли,"61.0, сот.",м. Горьковская (7 мин на машине),"Нижегородская область, Нижний Новгород, переулок Нартова, 2А","157000000 руб., УСН",+79318927529,"Продаётся земельный участок под строительство торгово-офисного центра, складского комплекса, производственных площадей. Категория земель: земли населенных пунктов. Вид разрешенного использования: под производственные здания с прилегающей территорией. Место положения участка: на пересечении улицы Юбилейной и переулка Нартова. Рядом с проспектом Гагарина. Участок расположен на красной линии. Высокий автомобильный трафик. Рядом ТЦ БУМ, гипермаркет Метро., 2 фото",https://www.cian.ru/sale/commercial/259212557
286922589,Продажа коммерческой земли,"45.0, сот.",м. Горьковская (10 мин на машине),"Нижегородская область, Нижний Новгород, улица Родионова, 173","190000000 руб., УСН",+79101377849,"Ровный участок земли. Можно поставить две жилых свечки. Идеально подходит для производства, складов, автосервиса. Можно построить целую базу. 4,600 м2 земли. Кадастровый номер земли: 52:18:0060206:2. Все коммуникации городские. Свой заезд. Один собственник. Никаких обременений. На физ лице. Чистая продажа. Любой вид расчетов, 6 фото",https://www.cian.ru/sale/commercial/286922589
320030496,Продажа коммерческой земли,"8.0001, га",м. Бурнаковская (10 мин на машине),"Нижегородская область, Нижний Новгород, Тепличная улица","240000000 руб., УСН",+79127009528,"Сбер А предлагает к реализации земельный участок площадью 80 001 +/-99 кв. м, расположенного по адресу: Нижегородская область, г. Нижний Новгород, Канавинский район, ул. Тепличная.

Продажа посредством проведения торгов на электронной площадке Сбербанк-АСТ.
Номер процедуры: SBR065-2507220011

Собственник: Волго-Вятский банк ПАО Сбербанк

Земельный участок, 
кадастровый номер: 52:18:0030268:43
Категория земель: Земли населенных пунктов
Виды разрешенного использования: Под комплекс административных зданий с вспомогательными помещениями

Дополнительная информация, документы и условия реализации указаны на площадке в разделе ""Документы"".

По всем вопросам, связанным с лотом, обращайтесь в рабочее время по телефону с 09:00 до 18:00 по МСК.",https://www.cian.ru/sale/commercial/320030496
320160919,Продажа коммерческой земли,"379.61, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","79353 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:226, площадью 37961 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160919
320602506,Продажа коммерческой земли,"7.0, сот.",м. Горьковская (9 мин на машине),"Нижегородская область, Нижний Новгород, Нагорный жилрайон, 3-й мкр","145400 руб., УСН",+79144305330,"Данные получены с сайта ГИС Торги.
Земельный участок (для индивидуального жилищного строительства) площадь 700 кв.м., кадастровый номер 75:22:640101:2766, адрес: Забайкальский край, Читинский район, с. Верх-Чита, мкр. Нагорный, 125. Собственник Афанасьева Л.С., 1 фото",https://www.cian.ru/sale/commercial/320602506
320160916,Продажа коммерческой земли,"490.19, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","102468 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:224, площадью 49019 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160916
320160917,Продажа коммерческой земли,"905.55, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","189294 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:225, площадью 90555 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160917
309982227,Продажа коммерческой земли,"3900.0, сот.",м. Бурнаковская (10 мин на машине),"Нижегородская область, Нижний Новгород, Тепличная улица","150000 руб., УСН",+79812982364,"Продаю участок  В Нижнем Новгороде промышленного назначения 39 ГА. Собственность, чистый, пустой, ровный, под производство, логистику. Отличное расположение, рядом с М-7.
Продажа, Цена 15 000 000 р. За 1 ГА, 1 фото",https://www.cian.ru/sale/commercial/309982227
320160921,Продажа коммерческой земли,"2475.42, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","517457 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:229, площадью 247542 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160921
320160913,Продажа коммерческой земли,"2478.21, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","518040 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:221, площадью 247821 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160913
320160912,Продажа коммерческой земли,"2763.19, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","577612 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:220, площадью 276319 кв.м. расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160912
320037727,Продажа коммерческой земли,"2409.11, сот.",,"Нижегородская область, Нижний Новгород, Новая Кудьма тер., улица Строителей","603251 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0500013:317, площадью 240911 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный район, сельское поселение Большеболдинский сельсовет, примерно в 100 м. по направлению на север от д.  22, по ул. Строителей, с. Большое Болдино, категория земель: земли сельскохозяйственного назначения, вид разрешенного использования, для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320037727
305748508,Продажа коммерческой земли,"5.26, сот.",м. Горьковская (7 мин на машине),"Нижегородская область, Нижний Новгород, Нижегородец СНТ, 226","600000 руб., УСН",+79877537545,Продаю участок земли с садовым домиком по кадастровой стоимости.,https://www.cian.ru/sale/commercial/305748508
320160914,Продажа коммерческой земли,"3292.77, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","688314 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:222, площадью 329277 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160914
320602833,Продажа коммерческой земли,"6.0, сот.",,"Нижегородская область, Нижний Новгород, с. Елховка, улица Счастливая, 193","718000 руб., УСН",+79114823117,"Данные получены с сайта ГИС Торги.
Категория земель - земли сельскохозяйственного назначения, вид разрешенного использования - для ведения садоводства. Местоположение установлено относительно ориентира, расположенного в границах участка., 1 фото",https://www.cian.ru/sale/commercial/320602833
320160922,Продажа коммерческой земли,"3390.39, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","708720 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:230, площадью 339039 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160922
320180444,Продажа коммерческой земли,"7.42, сот.",,"Нижегородская область, Нижний Новгород, с. Великий Враг","789443 руб., УСН",+79159449918,"Данные получены с сайта ГИС Торги.
аукцион по продаже земельного участка, расположенного по адресу: Российская Федерация, Нижегородская область, Кстовский район, в районе с. Великий Враг, ТИЗ ""Медик"", кадастровый номер 52:26:0080006:3549, в электронной форме, 1 фото",https://www.cian.ru/sale/commercial/320180444
320180432,Продажа коммерческой земли,"7.39, сот.",,"Нижегородская область, Нижний Новгород, с. Великий Враг","790590 руб., УСН",+79159449918,"Данные получены с сайта ГИС Торги.
аукцион по продаже земельного участка, расположенного по адресу: Российская Федерация, Нижегородская область, Кстовский район, в районе с. Великий Враг, ТИЗ ""Медик"", кадастровый номер 52:26:0080006:3548, в электронной форме, 1 фото",https://www.cian.ru/sale/commercial/320180432
320180429,Продажа коммерческой земли,"7.43, сот.",,"Нижегородская область, Нижний Новгород, с. Великий Враг","790567 руб., УСН",+79159449918,"Данные получены с сайта ГИС Торги.
аукцион по продаже земельного участка, расположенного по адресу: Российская Федерация, Нижегородская область, Кстовский район, в районе с. Великий Враг, ТИЗ ""Медик"", кадастровый номер 52:26:0080006:3550, в электронной форме, 1 фото",https://www.cian.ru/sale/commercial/320180429
320161207,Продажа коммерческой земли,"7.37, сот.",,"Нижегородская область, Нижний Новгород, с. Великий Враг","788384 руб., УСН",+79159449918,"Данные получены с сайта ГИС Торги.
аукцион по продаже земельного участка, расположенного по адресу: Российская Федерация, Нижегородская область, Кстовский район, в районе с. Великий Враг, ТИЗ ""Медик"", кадастровый номер 52:26:0080006:3547, в электронной форме, 1 фото",https://www.cian.ru/sale/commercial/320161207
320160911,Продажа коммерческой земли,"3605.18, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","753619 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Кадастровый номер 52:58:0000000:544 площадью 360518   кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160911
320304490,Продажа коммерческой земли,"9.93, сот.",,"Нижегородская область, Нижний Новгород, с. Елховка, 18","833000 руб., УСН",+79318929434,"Данные получены с сайта ГИС Торги.
Земельный участок площадью 993 кв. м, кадастровый (или условный) номер 52:26:0050042:12, категория земель - земли населенных пунктов, вид разрешенного использования  для индивидуальной жилой застройки. Местоположение установлено относительно ориентира, расположенного в границах участка. Почтовый адрес ориентира: Нижегородская обл., Кстовский р-н, ТИЗ ""Елховка"", в районе с. Елховка, участок Г-18. Должник  Обрядчиков Р.В., 1 фото",https://www.cian.ru/sale/commercial/320304490
320160920,Продажа коммерческой земли,"3832.36, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","801109 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:228, площадью 383236 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160920
320160915,Продажа коммерческой земли,"4811.97, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","1005884 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:223, площадью 481197 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160915
320160910,Продажа коммерческой земли,"5094.14, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","1064869 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:219, площадью 509414 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160910
320160918,Продажа коммерческой земли,"6979.16, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","1458909 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:227, площадью 697916 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160918
318742069,Продажа коммерческой земли,"4.7, сот.",м. Горьковская (19 мин пешком),"Нижегородская область, Нижний Новгород, Варварская улица","1700000 руб., УСН","+79535675232, +77071503754","Прoдaю земeльный участoк в СНТ Сoкол 3 в чeрте гoрoдa. Xорoшee paсположeниe , широкая дoрога до самогo учaсткa,. Выeзд на Москoвскоe шосce, на пpoтив большого гипepмapкета. Для cтрoительства  и прoживания отличнoе место. Газ рядом, воду нужно бурить скважину,электричество есть. Продаю в связи с переездом в другой регион. Срочно!!! Цена снижена. Если не дозвонились, оставьте пожалуйста сообщение, я обязательно вам перезвоню 
есть не большое торг",https://www.cian.ru/sale/commercial/318742069
320161054,Продажа коммерческой земли,"4.13, сот.",м. Горьковская (20 мин пешком),"Нижегородская область, Нижний Новгород","2589510 руб., УСН",+79867536145,"Данные получены с сайта ГИС Торги.
Местоположение земельного участка: Российская Федерация, Нижегородская область, г.о город Нижний Новгород, город Нижний Новгород, улица Заболотная, между земельными участками с кадастровыми номерами 52:18:0010328:13 и 52:18:0010328:14. Площадь: 413 +/-7 кв.м. Кадастровый номер: 52:18:0010328:253 . Категория земель: земли населенных пунктов. Виды разрешенного использования: для индивидуального жилищного строительства. Ограничения (обременения) права на земельный участок: не зарегистрированы., 10 фото",https://www.cian.ru/sale/commercial/320161054
320426767,Продажа коммерческой земли,"0.7, сот.",,"Нижегородская область, Нижний Новгород, Новая Кудьма тер., 38",2944400 руб.,+79101078893,"Данные в объявлении обновляются раз в сутки. Подробные параметры объекта, актуальные данные и НДС посмотрите на сайте электронных торгов.",https://www.cian.ru/sale/commercial/320426767
320160923,Продажа коммерческой земли,"14664.46, сот.",,"Нижегородская область, Нижний Новгород, Рассвет СНТ","3065429 руб., УСН",+79318925109,"Данные получены с сайта ГИС Торги.
Земельный участок, кадастровый номер 52:58:0100005:232, площадью 1466446 кв.м., расположенный по адресу: Российская Федерация, Нижегородская область, Большеболдинский муниципальный округ, в границах землепользования АО ""Рассвет"", категория земель: земли сельскохозяйственного назначения, вид разрешенного использования: для сельскохозяйственного производства, 1 фото",https://www.cian.ru/sale/commercial/320160923
