ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
318903833,Продажа коммерческой земли,"141.0, сот.",м. Сходня (9 мин пешком),"Московская область, Химки городской округ, Химки, Сходня мкр, улица Кирова, 15, ш. Ленинградское (4 км до МКАД), ш. Новосходненское (14 км до МКАД)","224000000 руб., УСН",+79169577006,"968610 . Земельный участок площадью 141 сотка в Сходне. Первая линия ул. Кирова. 5 минут пешком от пл. ""Сходня"". развитая инфраструктура. ЗУ полностью подготовлен для строительства склада А-класса площадью 4 147 м2. Получены все необходимые согласования и разрешения. ГПЗУ. Получены и оплачены: технические условия (ТУ) на на присоединение к сетям: водоотведения и водоснабжения ОАО ""Химкинский водоканал"", газораспределения АО ""Мособлгаз"", электрическим сетям АО ""Мособолэнерго. Изготовлены и утверждены все проекты. Оплачены и переложены высоковольтные и низковольтные сети. Проведена модернизация ТП. Запитан должным образом прилегающий к участку частный сектор. Профинансированы выделенные в рамках проекта электрические мощности в размере 227 кВт. Получено свидетельство о согласовании архитектурно-градостроительного облика от Мособлархитектуры. Разработана проектная документация стадии П и Р с предоставлением детального ТЗ. Получено положительное заключение негосударственной экспертизы прое ..., 8 фото",https://www.cian.ru/sale/commercial/318903833
318567538,Продажа коммерческой земли,"0.31, га",м. Химки (6 мин пешком),"Московская область, Химки городской округ, Химки, улица Маяковского, 6, ш. Ленинградское (2 км до МКАД), ш. Пятницкое (10 км до МКАД)","250000000 руб., УСН",+79855409902,"Арт. 54789655. Земля 31 сотка в собственности в центре города. а на ней Особняк. Отдельно стоящее Здание с землей в собственности 3100 кв. м. 31 сотки. Три отдельных входа. Своя огороженная территория с заездом авто для парковки прогулочная зона с фантаном для фотосесии, летняя веранда. Особняк - зальная планировка по два зала на этаже, мансарда. В центре города Химики. Назначение нежилое. Под любой вид деятельности идеально под ивент, EVENT HALL( мед центры, стоматологии, отели, кафе, антикафе, баня. Ресторан, магазины тд.). Интенсивный автомобильный и пешеходный трафик. Первая линия домов по главной улице в Старых Химках (ул. Маяковского), отличная визуализация и рекламный потенциал. Рядом расположена остановка наземного транспорта и пешеходный переход, в 100 метрах мега оживлённая улица, насыщенная магазинами. Интенсивный пешеходный трафик. Постоянный автомобильный поток - это единственный выезд на Ленинградское ш. из Старых Химок. Удобная транспортная развязка. Отличное расположени ..., 32 фото",https://www.cian.ru/sale/commercial/318567538
312920942,Продажа коммерческой земли,"322.0, сот.",м. Химки (8 мин на машине),"Московская область, Химки городской округ, Химки, проезд Коммунальный, 14, ш. Ленинградское (4 км до МКАД), ш. Пятницкое (12 км до МКАД)","1000000000 руб., УСН","+79153060339, +79851873545",0,https://www.cian.ru/sale/commercial/312920942
320246693,Продажа коммерческой земли,"11.1, га",м. Химки (8 мин пешком),"Московская область, Химки городской округ, Химки, ш. Ленинградское (2 км до МКАД), ш. Пятницкое (10 км до МКАД)","999504000 руб., УСН",+79183607451,"11,1 га в Химках  10км от МКАД.

 Уникальное предложение в Химках  11,1 га земли МФ-зоны!

 ПРЕИМУЩЕСТВА:
• Хорошая конфигурация участка
• Удобный рельеф для строительства
• Отсутствие обременений
• Развитая инфраструктура
• Близость к аэропорту
2.2. Информация о видах разрешенного использования земельного участка основные виды разрешенного использования земельного участка: • коммунальное обслуживание
3.1; • предоставление коммунальных услуг 3.1.1; • административные здания организаций, обеспечивающих предоставление коммунальных услуг 3.1.2; • дома социального обслуживания 3.2.1; • оказание социальной помощи населению 3.2.2; • оказание услуг связи 3.2.3; • общежития 3.2.4; • бытовое обслуживание 3.3; • амбулаторно-поликлиническое обслуживание 3.4.1; • стационарное медицинское обслуживание 3.4.2; • дошкольное, начальное и среднее общее образование 3.5.1; • среднее и высшее профессиональное образование 3.5.2; • объекты культурно-досуговой деятельности 3.6.1; • общественное управление 3.8 ..., 6 фото",https://www.cian.ru/sale/commercial/320246693
320304661,Продажа коммерческой земли,"5.7, сот.",м. Химки (8 мин пешком),"Московская область, Химки городской округ, Химки, ш. Ленинградское (2 км до МКАД), ш. Пятницкое (10 км до МКАД)","4214415 руб., УСН",+79104451502,"Данные получены с сайта ГИС Торги.
Продажа земельного участка 570 кв.м. для ИЖС в г.о. Химки (КН 50:10:0020402:2697), 1 фото",https://www.cian.ru/sale/commercial/320304661
313300220,Продажа коммерческой земли,"24.4, сот.",м. Молжаниново (8 мин на машине),"Московская область, Химки городской округ, Химки, Новогорск мкр, улица Заречная, ш. Ленинградское (6 км до МКАД), ш. Куркинское (6 км до МКАД)","50000000 руб., УСН",+79390276402,"Предлагается участок с проектом и разрешением на строительство Банного комплекса с рестораном в привлекательном районе Подмосковья. 
Получены все ТУ, согласованы проекты примыкания и ПОДД. 
Готовы рассмотреть варианты сотрудничества и соинвестирования. 
дополнительная информация по телефону., 2 фото",https://www.cian.ru/sale/commercial/313300220
319665804,Продажа коммерческой земли,"28.0, сот.",м. Беломорская (17 мин на машине),"Московская область, Химки городской округ, Химки, Подрезково мкр, Черкизово кв-л, ш. Ленинградское (11 км до МКАД), ш. Шереметьевское (12 км до МКАД)","50500000 руб., УСН",+79230746596,"Земельный участок в промопарке Химки - Молданиново 
Электричество 150кВт, 6 фото",https://www.cian.ru/sale/commercial/319665804
320322060,Продажа коммерческой земли,"50.0, сот.",м. Химки (8 мин пешком),"Московская область, Химки городской округ, Химки, ш. Ленинградское (2 км до МКАД), ш. Пятницкое (10 км до МКАД)","60000000 руб., УСН",+79862540451,"Готовый участок под строительство логистического складского комплекса, офисов, объектов light industrial, гостиниц. 

Объект состоит из прямоугольного земельного участка 60 соток.

Расположен рядом с а/п Шереметьево.

Категория земель: Земли населенных пунктов. 
Функция по ГП и ПЗЗ: Многофункционально общественно деловая. 

Возможные виды разрешенного использования: склады, объекты торговли, деловое управление (офисы), гостиничное обслуживание, обслуживание автотранспорта и др. (более 30 возможных видов многофункциональной общественно-деловой застройки)., 4 фото",https://www.cian.ru/sale/commercial/320322060
320254509,Продажа коммерческой земли,"2140.0, м2",м. Ховрино (6 мин на машине),"Московская область, Химки городской округ, Химки, Лихачевское шоссе, 3С, ш. Москва-Санкт-Петербург, M-11 (4 км до МКАД)","80517500 руб., УСН",+79230734276,"Продается готовое инвест проект Лот Лихачи 2:

1). Земелтный участок, КН: 50:10:0010405:7768.

21,40 соток, 2140 м2,

ври: склад + множество других.

Адрес: Российская Федерация, Московская область, городской округ Химки, город Химки, микрорайон Левобережный, шоссе Лихачевское, земельный участок 3С.

2). Складское Здание: 50:10:0010405:7788.

Из 8 модулей, 240 м2.

Год постройки: 2022.

Адрес: Российская Федерация, Московская область, городской округ Химки, город Химки, микрорайон Левобережный, шоссе Лихачевское, строение 3С.

Здание может быть снять с учета и убрано с участка в любой момент для новой более масштабной застройки.

Сейчас здание в стадии замены вент фасада.

4). 2-а официальных заезда: через земли общего пользования, и по дороге согласно тендерной документации.

5). Электричество официальное от Мосэнерго от 150 квт и выше есть большой запас мощностей,. На участок 2 перекинуть с участка 1. Но можно добавит отдельные кабеля стоимость примерно 150-200 т. Р. Офицально.

6).  ..., 3 фото",https://www.cian.ru/sale/commercial/320254509
307221397,Продажа коммерческой земли,"140.0, сот.",м. Беломорская (18 мин на машине),"Московская область, Химки городской округ, Химки, Подрезково мкр, Кирилловка кв-л, ш. Ленинградское (15 км до МКАД), ш. Пятницкое (23 км до МКАД)","112000000 руб., УСН",+79862540451,"Земельный участок площадью 1,4 га (140 соток) с кадастровым номером 50:10:0000000:17714
Расположен рядом с а/п Шереметьево, рядом с Ленинградским и Пятницким шоссе.

Газ и электричество есть по границе земельного участка
Воды и канализации нет, подскажем от куда можно протянуть.

Категория земель: Земли населенных пунктов. 
Функция по ГП и ПЗЗ: Многофункционально общественно деловая., 10 фото",https://www.cian.ru/sale/commercial/307221397
319085126,Продажа коммерческой земли,"80.98, сот.",м. Подрезково (25 мин пешком),"Московская область, Химки городской округ, Химки, проезд Тепличный, 1, ш. Ленинградское (11 км до МКАД), ш. Пятницкое (19 км до МКАД)","121470000 руб., УСН",+79862540451,"Готовый земельный участок с кадастровым номером 50:10:0040303:1759

Расположен рядом с а/п Шереметьево и Ленинградским шоссе на углу Тепличного проезда и Горной улицы.

Категория земель: Земли населенных пунктов. 
Функция по ГП и ПЗЗ: Многофункционально общественно деловая. 

Возможные виды разрешенного использования: склады, объекты торговли, деловое управление (офисы), гостиничное обслуживание, обслуживание автотранспорта, спорт и др. (более 30 возможных видов многофункциональной общественно-деловой застройки)., 12 фото",https://www.cian.ru/sale/commercial/319085126
319224860,Продажа коммерческой земли,"159.0, сот.",м. Беломорская (18 мин на машине),"Московская область, Химки городской округ, Химки, Подрезково мкр, ш. Ленинградское (17 км до МКАД), ш. Москва-Санкт-Петербург, M-11 (15 км до МКАД)","149000000 руб., УСН",+79230727750,"Уникальный земельный участок под застройку у Ленинградского шоссе!  

Местоположение: Московская область, престижная локация вблизи Ленинградского шоссе  отличная транспортная доступность и перспективы роста стоимости!  

Площадь: 15 856 кв.м.
Кадастровый номер: 50:10:0020902:535  
Правильная форма земельного участка
Асфальтированные подъездные пути  
ГПЗУ

Цена: 149 000 000 руб.
(торг уместен для серьезных покупателей!)  

 Почему это выгодно?  
 Престижная локация  спрос на производственные здания и склады только растет.  
 Готовые документы  минимум бюрократии, максимум скорости сделки.  
 Гибкая цена  обсуждаем индивидуальные условия.  

Арт. 108888098, 2 фото",https://www.cian.ru/sale/commercial/319224860
309768633,Продажа коммерческой земли,"1.41, га",м. Сходня (9 мин пешком),"Московская область, Химки городской округ, Химки, Сходня мкр, улица Кирова, 15, ш. Ленинградское (14 км до МКАД), ш. Новосходненское (14 км до МКАД)","225000000 руб., УСН",+79160390518,"Предлагаем на продажу земельный участок 1,41 га с проектом (стадия П и Р), и разрешением на строительство складского комплекса класса А в Химках.
Возможен вариант соинвестирования: - оценка актива, как доли в проекте ""Fee-development"" составляет  50%. 

Расстояние от МКАД -15 км по Ленинградскому шоссе
Расстояние от ЦКАД -19 км

Общая площадь спроектированного складского комплекса 4 173 кв. м. из них:
- Склад 3 577 кв. м
- АБК 550,78 кв. м (2 этажа)
На участке возможна установка дополнительного ангара.
Данное ВРИ участка  склад. 
Согласно ГПЗУ предусмотрена возможность строительства 7 500 кв. м.
Большой потенциал функционального использования земельного участка.
Проведены все необходимые исследования, получены все согласования.

Технические характеристики:
Высота потолков: 10 м
Шаг колонн: 12x24 м
Нагрузка на пол: 6 т
Количество доков: 1 док на 800 кв. м 
Система пожаротушения: спринклерная

Согласованы Технические условия.
Электричество: Собственная ТП на 227 кВт  (возможно увеличение ..., 14 фото",https://www.cian.ru/sale/commercial/309768633
320254519,Продажа коммерческой земли,"4860.0, м2",м. Ховрино (6 мин на машине),"Московская область, Химки городской округ, Химки, Лихачевское шоссе, 1С, ш. Москва-Санкт-Петербург, M-11 (4 км до МКАД)","235150875 руб., УСН",+79230734276,"Продается готовое инвест проект Лот Лихачи 1:

1). Земелтный участок, КН: 50:10:0010405:7766.

48,61 соток, 4861 м2,

ври: склад + множество других.

Адрес: Российская Федерация, Московская область, городской округ Химки, город Химки, микрорайон Левобережный, шоссе Лихачевское, земельный участок 1С.

2). Складское Здание: 50:10:0010405:7787.

Из 17 модулей, 510 м2.

Год постройки: 2022.

Адрес: Российская Федерация, Московская область, городской округ Химки, город Химки, микрорайон Левобережный, шоссе Лихачевское, строение 1С.

Здание может быть снято с учета и убрано с участка в любой момент для новой более масштабной застройки.

Сейчас здание в стадии замены вент фасада.

4). 2-а официальных заезда: через земли общего пользования, и по дороге согласно тендерной документации.

5). Электричество официальное от Мосэнерго о150 квт и выше есть большой запас мощностей,. + На участок 2 перекинуто с участка 1. На участок 2 можно добавит отдельные кабеля стоимость примерно 150-200 т. Р. Офица ..., 3 фото",https://www.cian.ru/sale/commercial/320254519
319485084,Продажа коммерческой земли,"221.71, сот.",м. Беломорская (18 мин на машине),"Московская область, Химки городской округ, Химки, Подрезково мкр, ш. Ленинградское (16 км до МКАД), ш. Москва-Санкт-Петербург, M-11 (15 км до МКАД)","245000000 руб., УСН",+79230727750,"Уникальный земельный участок под застройку у Ленинградского шоссе!
Земельный участок  под склады и(или) производство.

Местоположение: Московская область, престижная локация вблизи Ленинградского шоссе  отличная транспортная доступность и перспективы роста стоимости!

Площадь: 22 171 кв.м.
Кадастровый номер: 50:10:0020902:542
Правильная форма земельного участка
Асфальтированные подъездные пути
ГПЗУ

Цена: 245 000 000 руб.
(торг уместен для серьезных покупателей!)

Почему это выгодно?
 Престижная локация  спрос на производственные здания и склады только растет.
 Готовые документы  минимум бюрократии, максимум скорости сделки.
 Гибкая цена  обсуждаем индивидуальные условия.



Арт. 109888860, 5 фото",https://www.cian.ru/sale/commercial/319485084
320251589,Продажа коммерческой земли,"691.59, сот.",м. Беломорская (18 мин на машине),"Московская область, Химки городской округ, Химки, Клязьма-Старбеево мкр, ш. Ленинградское (11 км до МКАД), ш. Дмитровское (17 км до МКАД)","691590000 руб., УСН",+79862540451,"Готовый участок под строительство логистического складского комплекса, офисов, объектов light industrial, гостиниц. 

Объект состоит из земельного участка с кадастровым номером 50:10:0020904:32 - 69 159 кв. м.

Расположен рядом с а/п Шереметьево.

Категория земель: Земли населенных пунктов. 
Функция по ГП и ПЗЗ: Многофункционально общественно деловая. 

Возможные виды разрешенного использования: склады, объекты торговли, деловое управление (офисы), гостиничное обслуживание, обслуживание автотранспорта и др. (более 30 возможных видов многофункциональной общественно-деловой застройки)., 12 фото",https://www.cian.ru/sale/commercial/320251589
320331050,"Продажа коммерческой земли, здание","20000.0, м2",,"Московская область, Химки городской округ, Химки, Ленинградское шоссе, 20-й км, ш. Ленинградское (1 км до МКАД), ш. Куркинское (4 км до МКАД)","220000000 руб., УСН",+79820813397,"Промка от 10км до 25 км от мкад по Ленинградскому шоссе. Собственность.

Получены гпзу/все готово к сделке.

1) промка склады производство. 15км от мкад, Ленинградское шоссе 10га коммуникации на участке. Свой заезд с шоссе.

2) Промка 10 км от мкад Ленинградское шоссе. 2.3га. Коммуникации по границе. 245мл. Склады, производство. Большой перечень Ври. Свой заезд с шоссе.

3) Шемякино. 25 км от мкад Лененградское шоссе. Свой заезд. Промка под склады, производство большой перечень Ври. Коммуникации получены ТУ, электричество, газ. Точки по границе. 2.1 га цена 220мл., 3 фото",https://www.cian.ru/sale/commercial/320331050
