ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
319639044,Продажа коммерческой земли,"120.0, сот.",м. Домодедовская (30 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Белые Столбы мкр, ш. Каширское (34 км до МКАД), ш. Новокаширское (32 км до МКАД)","59800000 руб., УСН",+79843238721,"Участок расположен на первой линии Каширского шоссе рядом с ЦКАД. Ширина участка больше 60 метров. 
широкий вид разрешенного использования, (гпзу имеется) в том числе : 
• автомобилестроительная промышленность 6.2.1;
• легкая промышленность 6.3;
• фармацевтическая промышленность 6.3.1;
• фарфоро-фаянсовая промышленность 6.3.2;
• электронная промышленность 6.3.3;
• ювелирная промышленность 6.3.4;
• пищевая промышленность 6.4;
• энергетика 6.7;
• связь 6.8;
• склад 6.9;
• складские площадки 6.9.1;
• научно-производственная деятельность 6.12
ТУ на 150 кВт получено.
Единственный участок в продаже. Не упустите выгодно купить!

Арт. 110100177, 22 фото",https://www.cian.ru/sale/commercial/319639044
315084165,Продажа коммерческой земли,"110.0, сот.",м. Красногвардейская (26 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Западный мкр, Сказка владение, ш. Каширское (25 км до МКАД), ш. Новокаширское (23 км до МКАД)","90000000 руб., УСН",+79153745790,"Арт. 66379106 Продаётся земельный участок общей площадью 1,1 Га. (промышленного назначения).
Более 60 видов разрешённого использования.
ГПЗУ. Все коммуникации (по границе).
Хорошие транспортные пути. 
Оперативный показ, звоните!, 1 фото",https://www.cian.ru/sale/commercial/315084165
319023780,Продажа коммерческой земли,"3.0, га",м. Подольск (24 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Северный мкр, шоссе Каширское, 17А, ш. Каширское (48 км до МКАД), ш. Симферопольское (48 км до МКАД), ш. Новорязанское (48 км до МКАД)","105000000 руб., УСН",+79921281045,"Уникальный номер - 9275-344
Земельные участки в Домодедово. 
Удобное расположение: 45 км. до МКАД.
Добавьте объявление в избранное, чтобы не упустить выгодное предложение!

Площадь от 10 Га. Верхней границы по площади нет.
Земельные участки расположенные в непосредственной близости от Каширского шоссе:
расстояние до МКАД 45 км. (40 минут), расстояние до ЦКАД 15 км. (17 минут), расстояние до А108 20 км. (18 минут).
Земельные участки обладают продвинутой степенью строительной готовностью: подведено 12 мВт по второй категории надёжности, обеспечено газоснабжение на 5 тысяч м3/ час. 
На период механизации доступно 650 квт по третьей категории надёжности. 
Введены два дорожных примыкания, ещё одно примыкание прошло экспертизу, можно подавать документы на получение РНС.
Земли располагаются на территории ОЭЗ, информация о налоговых льготах по запросу.

Удобный заезд.
Все условия для комфортной работы.
Подробности по запросу

Почему стоит обращаться к нам:
1) Работаем с 2014 года
2) Специализи ..., 2 фото",https://www.cian.ru/sale/commercial/319023780
314323599,Продажа коммерческой земли,"131.0, сот.",м. Подольск (16 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Северный мкр, улица Логистическая, с8, ш. Каширское (12 км до МКАД), ш. Новокаширское (15 км до МКАД)","130000000 руб., УСН",+79820824968,"Арт. 96570575 Продается земельный участок промназначения 1,31 Га.

Идеально подходит под придорожный сервис, стоянку автотранспорта или склад.

Местоположение земельного участка: М.о., г. Домодедово, промзона Северное Домодедово.
Расположен на первой линии Домодедовского ш., рядом с ""ФудСити"".
Расстояние до МКАД - 12 км., до М-4 - 2,5 км.
 
Стоимость земельного участка: 130 000 000 руб.
 
Земельный участок расположен в территориальной зоне ""П(НП)"" - производственная зона.
 
Основные виды разрешенного использования:
хранение автотранспорта 2.7.1;
магазины 4.4;
общественное питание 4.6;
служебные гаражи 4.9;
объекты дорожного сервиса 4.9.1;
заправка транспортных средств 4.9.1.1;
обеспечение дорожного отдыха 4.9.1.2;
автомобильные мойки 4.9.1.3;
ремонт автомобилей 4.9.1.4;
стоянка транспортных средств 4
производственная деятельность 6.0;
легкая промышленность 6.3;
фармацевтическая промышленность 6.3.1;
пищевая промышленность 6.4;
строительная промышленность 6.6;
склад 6.9 и др.
 
Все комм ..., 5 фото",https://www.cian.ru/sale/commercial/314323599
316814368,Продажа коммерческой земли,"1.3, га",м. Домодедовская (25 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Южный мкр, улица Курыжова, 30к1, ш. Каширское (27 км до МКАД), ш. Новокаширское (25 км до МКАД)","130000000 руб., УСН",+79850963790,"Эксклюзив! Продается земельный участок под коммерцию 1,3 га в Новом Домодедово. 
Адресу: г. Домодедово, мкр. Южный, улица Курыжова, 30к1. 
В соответствии с генеральным планом города Домодедово участок может быть использован под общественно-деловую застройку (медецинский центр, спортивно-оздоровительный центр, фитнес центр, под ресторан, гостиница, магазины, торговый центр, спортивно-развлекательные объекты,  детский сад и пр.).
Участок расположен в центре нового микрорайона, рядом с  Каширским ш.
Электричество, газ, водопровод, канализаци по границе, асфальтированный подъезд.
Кдастровый номер: 50:28:0000000:49925
Цена: 130 000 000 руб., возможна рассрочка. Рассмотрим вариант совместного освоения участка.
 
Окажем услуги по изменению вида разрешенного использования участка 
под ваш проект (изменение возможно как до покупки участка на основании предварительного договора купли-продажи так и после). 
В дальнейшем возможна помощь в оформлении технических условий, оформлении разрешительной д ..., 5 фото",https://www.cian.ru/sale/commercial/316814368
310578861,Продажа коммерческой земли,"131.0, сот.",м. Подольск (19 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Северное Домодедово промзона, ш. Каширское (17 км до МКАД), ш. Новокаширское (15 км до МКАД)","130000000 руб., УСН",+79230757386,"Земельный участок, 1.31 Га, расположенный на первой линии Домодедовского шоссе в северной части города Домодедово,  рядом с Фуд Сити.
 Kaдacтpовый номеp 50:28:0050104:355. ГПЗУ в наличии.
Расстояние от МКАД до участка по трассе М4 Дон  15 км., по Каширскому шоссе  17 км. и по Симферопольскому шоссе (М2 Крым)  25 км. В пяти минутах ходьбы расположена остановка автобусов и маршрутных такси до метро Домодедовская и железнодорожных станций Домодедово и Подольск. 
Участок без строений. По границе участка электричество, водоснабжение, газ.
Без торга., 12 фото",https://www.cian.ru/sale/commercial/310578861
319023777,Продажа коммерческой земли,"5.0, га",м. Подольск (24 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Северный мкр, шоссе Каширское, 17А, ш. Каширское (48 км до МКАД), ш. Симферопольское (48 км до МКАД), ш. Новорязанское (48 км до МКАД)","175000000 руб., УСН",+79921281045,"Уникальный номер - 9275-345
Земельные участки в Домодедово. 
Удобное расположение: 45 км. до МКАД.
Добавьте объявление в избранное, чтобы не упустить выгодное предложение!

Площадь от 10 Га. Верхней границы по площади нет.
Земельные участки расположенные в непосредственной близости от Каширского шоссе:
расстояние до МКАД 45 км. (40 минут), расстояние до ЦКАД 15 км. (17 минут), расстояние до А108 20 км. (18 минут).
Земельные участки обладают продвинутой степенью строительной готовностью: подведено 12 мВт по второй категории надёжности, обеспечено газоснабжение на 5 тысяч м3/ час. 
На период механизации доступно 650 квт по третьей категории надёжности. 
Введены два дорожных примыкания, ещё одно примыкание прошло экспертизу, можно подавать документы на получение РНС.
Земли располагаются на территории ОЭЗ, информация о налоговых льготах по запросу.

Удобный заезд.
Все условия для комфортной работы.
Подробности по запросу

Почему стоит обращаться к нам:
1) Работаем с 2014 года
2) Специализи ..., 2 фото",https://www.cian.ru/sale/commercial/319023777
314536086,Продажа коммерческой земли,"11.3, га",м. Домодедовская (34 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Белые Столбы мкр, ДОЛ Шебанцево владение, ш. Каширское (37 км до МКАД), ш. Новокаширское (35 км до МКАД)","180000000 руб., УСН",+79813693573,"РОМАН !!! Прочитaйтe нaшe пpедложениe до кoнца, чтобы oценить всю его привлекaтeльноcть. Нa сегодняшний день мы увеpены, что это лучшее пpeдложениe, котороe вы cможeтe найти в Подмоcковье. По-наcтoящeму масштaбный пpоект для достойнoго инвестора !!!! 
 Формула успеха : Локация + текущее состояние + потенциал территории!!!
 Объект позволяет реализовать разные стратегии - от детского спортивного лагеря до базы отдыха и 5-ти звёздного отеля*****, а также совмещать основную стратегию с дополнительными направлениями : автосервис, глэмпинги, общежитие. Потенциал проекта - от корпоративных масштабных мероприятий до пансионата и центра реабилитации.

 Возможная концепция: военно-патриотический лагерь, детский лагерь, спортивная база, пансионат, база отдыха с размещением глэмпингов и развитием арендных бизнесов, опять же платная рыбалка( есть пруд)
- Электричество в данный момент 100 кВ возможно увеличить до .....( обговаривается). ! газ ( 300 метров), вода, канализация, локальные очистные соор ..., 21 фото",https://www.cian.ru/sale/commercial/314536086
319070806,Продажа коммерческой земли,"10.0, га",м. Подольск (24 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Северный мкр, шоссе Каширское, 17А, ш. Каширское (48 км до МКАД), ш. Симферопольское (48 км до МКАД), ш. Новорязанское (48 км до МКАД)","350000000 руб., УСН",+79921281045,"Уникальный номер - 9275-341
Земельные участки в Домодедово. 
Удобное расположение: 45 км. до МКАД.
Добавьте объявление в избранное, чтобы не упустить выгодное предложение!

Площадь от 10 Га. Верхней границы по площади нет.
Земельные участки расположенные в непосредственной близости от Каширского шоссе:
расстояние до МКАД 45 км. (40 минут), расстояние до ЦКАД 15 км. (17 минут), расстояние до А108 20 км. (18 минут).
Земельные участки обладают продвинутой степенью строительной готовностью: подведено 12 мВт по второй категории надёжности, обеспечено газоснабжение на 5 тысяч м3/ час. 
На период механизации доступно 650 квт по третьей категории надёжности. 
Введены два дорожных примыкания, ещё одно примыкание прошло экспертизу, можно подавать документы на получение РНС.
Земли располагаются на территории ОЭЗ, информация о налоговых льготах по запросу.

Удобный заезд.
Все условия для комфортной работы.
Подробности по запросу

Почему стоит обращаться к нам:
1) Работаем с 2014 года
2) Специализи ..., 2 фото",https://www.cian.ru/sale/commercial/319070806
314649611,Продажа коммерческой земли,"61.1, сот.",м. Домодедовская (28 мин на машине),"Московская область, Домодедово городской округ, Домодедово, ш. Каширское (19 км до МКАД), ш. Новокаширское (17 км до МКАД)","400000000 руб., УСН",+79813693573,"Роман !!! Доброго времени суток !!!
Продается   обьект ( производство общепит) ! Раcполoжен в cамoм центpe гopoдa нa пepесечeнии трaнспоpтных и пешеходных пoтoков, pядом c железнодорoжной станцией Домoдeдово (5 мин.)  aвтовокзалом (3 мин.) и АДМИНЕСТРАЦИЕЙ
На закрытой охраняемой Территории в собственности имеется   земля 6120 метров кв. ( 61.1 сотка) , здания 1000 кв метров, заведено ЦЕНТРАЛЬНОЕ :  ХВС , ГВС и водоотведение. Так же на участке имеется ГАЗ высокого давления, собственная КАТЕЛЬНАЯ, ЭЛЕКТРИЧЕСТВО 150 кВТ, с возможностью увеличить. Парковочные места внутри территории, наличие пожарной сигнализации, ИНТЕРНЕТ ( оптоволокно).Территория ровная и огорожена  бетонным забором. Прямое транспортное сообщение: до аэропорта Домодедово  15-30 минут, до метро Домодедовская —30 -40 минут.
А ТЕПЕРЬ О ГЛАВНОМ !!!  Можно купить обьект и пользоваться им дальше имея прибыль с аренды и  производства а возможно  построить: бизнес центр,  офисное здание ( ЛОФТ) и небольшую готиницу - это как оди ..., 4 фото",https://www.cian.ru/sale/commercial/314649611
319023772,Продажа коммерческой земли,"30.0, га",м. Подольск (24 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Северный мкр, шоссе Каширское, 17А, ш. Каширское (48 км до МКАД), ш. Симферопольское (48 км до МКАД), ш. Новорязанское (48 км до МКАД)","1050000000 руб., УСН",+79921281045,"Уникальный номер - 9275-346
Земельные участки в Домодедово. 
Удобное расположение: 45 км. до МКАД.
Добавьте объявление в избранное, чтобы не упустить выгодное предложение!

Площадь от 10 Га. Верхней границы по площади нет.
Земельные участки расположенные в непосредственной близости от Каширского шоссе:
расстояние до МКАД 45 км. (40 минут), расстояние до ЦКАД 15 км. (17 минут), расстояние до А108 20 км. (18 минут).
Земельные участки обладают продвинутой степенью строительной готовностью: подведено 12 мВт по второй категории надёжности, обеспечено газоснабжение на 5 тысяч м3/ час. 
На период механизации доступно 650 квт по третьей категории надёжности. 
Введены два дорожных примыкания, ещё одно примыкание прошло экспертизу, можно подавать документы на получение РНС.
Земли располагаются на территории ОЭЗ, информация о налоговых льготах по запросу.

Удобный заезд.
Все условия для комфортной работы.
Подробности по запросу

Почему стоит обращаться к нам:
1) Работаем с 2014 года
2) Специализи ..., 2 фото",https://www.cian.ru/sale/commercial/319023772
319023767,Продажа коммерческой земли,"50.0, га",м. Подольск (24 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Северный мкр, шоссе Каширское, 17А, ш. Каширское (48 км до МКАД), ш. Симферопольское (48 км до МКАД), ш. Новорязанское (48 км до МКАД)","1750000000 руб., УСН",+79921281045,"Уникальный номер - 9275-347
Земельные участки в Домодедово. 
Удобное расположение: 45 км. до МКАД.
Добавьте объявление в избранное, чтобы не упустить выгодное предложение!

Площадь от 10 Га. Верхней границы по площади нет.
Земельные участки расположенные в непосредственной близости от Каширского шоссе:
расстояние до МКАД 45 км. (40 минут), расстояние до ЦКАД 15 км. (17 минут), расстояние до А108 20 км. (18 минут).
Земельные участки обладают продвинутой степенью строительной готовностью: подведено 12 мВт по второй категории надёжности, обеспечено газоснабжение на 5 тысяч м3/ час. 
На период механизации доступно 650 квт по третьей категории надёжности. 
Введены два дорожных примыкания, ещё одно примыкание прошло экспертизу, можно подавать документы на получение РНС.
Земли располагаются на территории ОЭЗ, информация о налоговых льготах по запросу.

Удобный заезд.
Все условия для комфортной работы.
Подробности по запросу

Почему стоит обращаться к нам:
1) Работаем с 2014 года
2) Специализи ..., 2 фото",https://www.cian.ru/sale/commercial/319023767
320037765,Продажа коммерческой земли,"8.0, сот.",м. Домодедовская (21 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Авиационный мкр, ш. Симферопольское (36 км до МКАД), ш. Москва - Аэропорт Домодедово, А-105 (24 км до МКАД)","1005336 руб., УСН",+79104451502,"Данные получены с сайта ГИС Торги.
Продажа земельного участка 800 кв.м. для ЛПХ в г.о. Домодедово (КН 50:28:0100403:875), 3 фото",https://www.cian.ru/sale/commercial/320037765
320037764,Продажа коммерческой земли,"8.0, сот.",м. Домодедовская (21 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Авиационный мкр, ш. Симферопольское (36 км до МКАД), ш. Москва - Аэропорт Домодедово, А-105 (24 км до МКАД)","1005336 руб., УСН",+79104451502,"Данные получены с сайта ГИС Торги.
Продажа земельного участка 800 кв.м. для ЛПХ в г.о. Домодедово (КН 50:28:0100403:877), 4 фото",https://www.cian.ru/sale/commercial/320037764
320037762,Продажа коммерческой земли,"8.0, сот.",м. Домодедовская (21 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Авиационный мкр, ш. Симферопольское (36 км до МКАД), ш. Москва - Аэропорт Домодедово, А-105 (24 км до МКАД)","1005336 руб., УСН",+79104451502,"Данные получены с сайта ГИС Торги.
Продажа земельного участка 800 кв.м. для ЛПХ в г.о. Домодедово (КН 50:28:0100403:867), 4 фото",https://www.cian.ru/sale/commercial/320037762
320037759,Продажа коммерческой земли,"8.0, сот.",м. Домодедовская (21 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Авиационный мкр, ш. Симферопольское (36 км до МКАД), ш. Москва - Аэропорт Домодедово, А-105 (24 км до МКАД)","1005336 руб., УСН",+79104451502,"Данные получены с сайта ГИС Торги.
Продажа земельного участка 800 кв.м. для ЛПХ в г.о. Домодедово (КН 50:28:0100403:864), 4 фото",https://www.cian.ru/sale/commercial/320037759
320037708,Продажа коммерческой земли,"8.0, сот.",м. Домодедовская (21 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Авиационный мкр, ш. Симферопольское (36 км до МКАД), ш. Москва - Аэропорт Домодедово, А-105 (24 км до МКАД)","1005336 руб., УСН",+79104451502,"Данные получены с сайта ГИС Торги.
Продажа земельного участка 800 кв.м. для ЛПХ в г.о. Домодедово (КН 50:28:0100403:869), 3 фото",https://www.cian.ru/sale/commercial/320037708
319736034,Продажа коммерческой земли,"600.0, м2",,"Московская область, Домодедово городской округ, Домодедово, КП Данилово Парк тер., 263, ш. Каширское (38 км до МКАД), ш. Новокаширское (36 км до МКАД)","1500000 руб., УСН",+79162141534,"УЧАСТОК ИЖC В ГOТОВОM ПОCЕЛКE! СВЕТ, ГAЗ, ж/д БAPЫБИHO

Пpoдам участoк ИЖC пoд жилую застройку в микрopaйонe Бapыбино, кoттeджный поceлoк Данилoво-пaрк. Посeлок жилой, нaxoдитcя нa живoпиcнoй леcoпаpкoвой тeppитоpии пионеpского лaгeря. Oтличноe место для постоянного проживания семей с детьми

Территории поселка огорожена, имеется охрана, работает управляющая компания. Ежемесячный взнос составляют всего 3020 рублей. Согласитесь, - это совсем небольшая оплата за ваш комфорт и безопасность
Рядом находятся поселки Растуново и Барыбино с наличием необходимой социальной инфраструктурой: больница и поликлиника, станция скорой помощи, школа, детский сад - ясли, детская школа искусств, детская музыкальная школа, бассейн, бесплатный школьный автобус

- всего 38 км от МКАД по скоростной трассе М4 ДОН
- чистые документы - отсутствует зона КУРТ и бюрократические ограничения
- регистрация жилого дома, прописка
- проезды с твердым покрытием, освещение улиц
- электричество по сельскому тарифу
- газ по ..., 31 фото",https://www.cian.ru/sale/commercial/319736034
319753763,Продажа коммерческой земли,"10.0, сот.",м. Домодедовская (33 мин на машине),"Московская область, Домодедово городской округ, Домодедово, Белые Столбы мкр, ш. Каширское (35 км до МКАД), ш. Новокаширское (33 км до МКАД)","5600000 руб., УСН",+79834720966,"Предлагаем участки под коммерческую и торговую застройку!

Всего 45 минут от МКАД по Каширскому шоссе — удобное расположение, которое позволит вам быстро начать работу. Рядом находится железнодорожная станция Белые Столбы, что обеспечит удобный доступ для транспортировки товаров.

Преимущества нашего участка:

* Быстрый старт бизнеса — участки с готовой инфраструктурой, где можно сразу начать работу.
* Высокая ликвидность — промышленная земля всегда пользуется спросом и сохраняет свою ценность.
* Гибкость использования — подходит для любого прибыльного проекта, будь то торговый бизнес, складские помещения, собственное производство или сельскохозяйственные предприятия.
* Отдаленность от жилых районов — спокойная атмосфера и отсутствие шума от городской суеты.
* Близость к аэропорту Домодедово — отличное место для логистических и транспортных компаний.

Также можем предложить другие участки от 10 соток. Земля в собственности.  Возможна рассрочка. Окончательная цена обсуждается на перегов ..., 8 фото",https://www.cian.ru/sale/commercial/319753763
